user_id,subgroup
5bfcca722d018e0020e49f30,1 49
5adec9fdfe4f6d001ee1c95c,3 5 6 23
6037bef8528d93677ced6d8a,46
57c68f3461d9350700e6cfba,1 7 29 36 50 51 61 66 72
5fa76b52eefa7e70924846cd,1 7 29 36 50 51 61 66 72 85
5cb2b1e5dd41cb001f6ba1db,59 71
5e324a7c2e0b200024d66752,1 7 29 36 50 51 61 66 72
5ee2df20c3c76010aa4e4cf4,1 7 29 36 50 51 61 66 72
5dceb16b5e4baa002070b235,1 7 29 36 50 51 61 66 72
6012cff06241d20a2cb80f33,4
6037c0d8528d939744ed6fa2,46
5dbce119a4b1c600214cd7d7,1 7 29 32 33 36 37 40 50 51 52 57 61 66 72 81 87
5f07f48a0a1eb5e1b08b0cd8,4
573a7d8dfad4ef0a006b8c49,1 7 29 36 50 51 61 66 72
5fce3c38adcd686fe55bd4c4,1 3 6 7 8 23 29 36 40 50 51 59 61 66 71 72
5f53ae738717f4c2e73af8a0,1 7 29 36 50 51 61 66 72
6037c67a15f761319a3eb0ab,50 57 65 66 72 73
5fde335b52d3210b7038d864,8
5b4f033eabcb5b001ec6198e,1 7 29 36 50 51 59 61 66 71 72
5fbf2fff18ab69a8c3e200fd,1 7 29 36 50 51 61 66 72
5e47e4665b02f600245b1c58,7 37 59
5c26295520d4eb001fa3ebb4,50 72 73 86
54e421bac5c9c00900cd8d47,1 7 29 36 50 51 61 66 72
6037c7e8e670a983e60e84a6,8 33 34 38 39 51 52 54 57 58 59 64 75 76 80 81
555322f29d3a250900000729,1 7 29 36 50 51 61 66 72
5fee62b82a0eb073ac280b0b,1 7 29 36 50 51 61 66 72
5c7e3c45eb710500203b06b2,1 7 19 29 36 50 51 61 66 72
5bb9eea9e6ed7e001e038ebc,1 7 29 36 50 51 59 61 66 71 72
5eca0421b2627740c7ad69be,1 3 6 7 23 29 36 50 51 59 61 66 71 72
5e6065a71c966500238f2ab8,1 7 29 34 36 38 39 50 51 57 61 66 72 81
5f587b36880fc4051d8108f0,1 7 8 29 35 36 37 40 50 51 53 57 59 61 66 69 70 72
6037cb2be670a9b5580e89bf,1 7 29 36 50 51 61 66 72
5f1e751c59f4130050ad274f,1 7 29 36 50 51 61 66 72
5e5cb452c8bfb6002495e4ac,1 7 29 36 40 50 51 61 66 72
5d6938575f9d0c00248d2b5b,1 7 29 36 50 51 61 66 72
56c04244e91d590900233be5,1 3 6 7 23 29 36 40 50 51 59 61 66 72
5e25c7bdaf08a10023cc84e7,1 7 29 32 33 36 50 51 52 58 61 66 72
5f4880b55564dd4c49666465,1 3 6 7 23 29 36 40 50 51 60 61 66 72
5eac6f52086ce342215ee05f,1 7 29 36 37 50 51 61 66 72 83
5d3713d2727a030022a119f8,1 7 29 36 50 51 61 66 72
6029de656ed1d1089ae40e93,1 7 29 36 40 50 51 61 66 72
5e533ed5c8bfb60024932954,1 7 29 36 50 51 61 66 72
5d66639785201d002217dea1,1 7 13 29 36 50 51 55 61 66 72
59680564ede9500700e67efe,1 7 29 36 50 51 61 66 72
5e35711d50c9ee0024dfd993,1 7 29 36 50 51 59 61 66 71 72
6037d30e15f76141e63ec305,5
573c7233fad4ef0a006ba8c2,59
5bc6c1cdd0e638001e383294,1 7 29 36 50 51 61 66 72
5fe22b0fe810e12f7283daf7,1 7 29 36 50 51 61 66 72
59d9f68b1f6685001ee6b83c,1 7 25 29 36 50 51 61 66 72
603210e77d046611c744a6b2,1 7 29 36 50 51 61 66 72
5ebbd46be7411f2b84589f3e,1 7 29 36 37 50 51 59 61 66 71 72 87
6037d7025c30913d0f4c3e5b,1 7 24 29 36 50 51 61 66 72
6037d885528d932430ed8eab,1 3 6 7 19 23 29 34 36 38 39 40 50 51 59 61 66 71 72
5fd878614799a2ce8f12bcce,1 7 29 36 50 51 61 66 72
5e285db4e3832b00247126ca,4
5b596d008011d1001e332ead,1 7 29 36 50 51 61 66 72
59138ade2fa2a607008bcc13,1 7 29 36 50 51 61 66 72
5dab3b8a9b475f0021c7d70b,34 38 39
5dd2ac425e4baa002071625a,1 7 29 36 50 51 61 66 72
5e2af6ede3832b0024725f5b,1 7 29 36 50 51 61 66 72
5a067e03bc13ad001ed98342,1 7 29 33 34 36 50 51 56 59 60 61 65 66 71 72 78
6037e7155c3091a7224c538b,1 7 29 36 37 50 51 59 61 66 71 72 83
5f4a43cb015a9b42402f49c1,1 5 7 29 36 50 51 61 66 72
6037ec015c30916d974c5be1,1 16
5c8712291a21560020ec92f5,59 71
602e3583d5b9f192c05d0677,59
5f633996161d97430d0bd25d,1 7 29 36 50 51 61 66 72
581253a3e6fe960700e1034a,1 3 4 5 7 25 27 29 36 50 51 61 66 72 77
6037f8c75c309175ac4c6cd1,1 7 29 36 39 41 50 51 61 66 72
5734a98ffad4ef0a006b4230,1 7 29 36 50 51 61 66 72
5939840ed0472a0700f240a1,37 51 59 71 83
5ae14a75bf6461001e93b5ac,1 7 29 36 50 51 61 66 72
59ac276ecd5792070055a35f,1 7 29 34 36 38 39 50 51 61 66 72
5bfeae512d018e0020e4e52e,1 3 7 27 29 35 36 50 51 53 57 59 61 66 72
59a0d0e13ba5a507005d8ad6,1 7 29 36 50 51 61 66 72
5f283da71865807b59f4bc31,1 7 29 36 50 51 59 61 66 71 72
5e5b07ebc8bfb600249568a0,1 3 6 7 23 29 36 40 50 51 59 60 61 66 71 72 79 85
592ec3ca2f29aa0700af98d2,1 7 29 36 50 51 61 66 72
5d93ffa6a7e8fe0020d8a7c2,1 7 29 36 50 51 61 66 72
5e79ffe89c4b140023a83fe2,1 7 29 36 50 51 61 66 72
603833765c309185bf4ca728,1 7 29 36 50 51 61 66 72
5e439aa25b02f6002459fe22,1 7 29 36 50 51 61 66 72
5d157818ac23d80020add308,1 7 29 34 36 38 39 50 51 61 66 72
5f0c6e1332c9321de46b81c6,1 3 6 7 23 29 36 37 40 50 51 59 61 66 71 72 83 85
5f56e99ff316305fc8da0fd0,1 3 5 7 29 36 50 51 61 66 72
60383a2e5c30910fc34cb5f7,83
5f1023b438eb84aa92648f7b,1 7 29 36 37 50 51 61 66 72 83 85
59cefe44748aac001e660768,1 7 29 36 50 51 61 66 72
5d1c767f0d5f3b0021dbe284,1 7 29 36 50 51 61 66 72
60383a45528d93017cee04ed,1 7 29 36 50 51 61 66 72
5ef4e7cab93e468d0690634b,1 7 13 29 36 50 51 61 66 72
5f7d2b5b62ad2242d57b0f62,4
602dc6006ed1d1cf37ea17e1,1 7 29 36 50 51 61 66 72
5fe1ff1be810e1dcf983a92d,1 7 29 36 50 51 61 66 72
5b6bdc953e6ba2001e1b8073,1 7 29 36 50 51 61 66 72
5728acf7d60bb3090091bbd2,1 3 5 7 19 29 36 37 50 51 61 66 72 83
602fc5392e48d0adcc7f7566,1 3 6 7 23 29 32 33 36 40 50 51 58 59 61 66 71 72
5b2c82cf2c4c440043912bbe,33 63 64 75 76
5bcf23b7e6ab1e001e185a12,1 7 29 36 50 51 61 66 72
5f3561b6dc3a7b71408b2c71,1 7 29 36 50 51 61 66 72
5e89810bbf8c7300222258cb,59
567baf7950562140005e6bc4,1 7 29 36 50 51 61 66 72
5e9bf051735b01f8b8c9af56,1 7 29 36 50 51 61 66 72
603849305c3091ed164cc835,4 9 24 40 46
5e990e82993e1c1c3b676424,1 7 29 36 50 51 61 66 72
5f460eb38c7b074a821fa3ef,1 3 6 7 23 29 32 33 36 50 51 58 59 61 66 71 72
5fd030860ebae45a4837ddaf,1 7 29 36 50 51 61 66 72
5c6420c8e4c472002024124d,1 7 29 36 50 51 61 66 72
5f682fad340de9cac8339e20,1 7 29 36 50 51 61 66 72
5d81f61d45639e00212dcefc,1 3 5 7 8 29 36 49 50 51 53 55 61 66 72
5ee2c7571bd3cf32155edef0,1 3 5 6 7 8 13 23 28 29 36 37 40 50 51 59 61 64 66 69 72 83
5dfab7c160f8440021cc8eaf,1 7 29 36 50 51 59 60 61 66 71 72
5f5651be8eecd16df00bc30a,1 7 29 36 50 51 61 66 72
5a75780e7e07f1001e466459,1 7 29 36 50 51 55 61 66 72
5efd89e69a6ff4444810a4d0,1 7 29 36 50 51 61 66 72
5e1b349bf6b7ea1651e8bc1c,1 7 29 36 50 51 61 64 66 69 70 72 76
603852085c30916cfe4cd3d2,1 7 29 36 50 51 61 66 72
5f0c62ff4825b66acb3afceb,1 7 29 36 50 51 61 66 72
6034b3bc4577b777855037a0,4
603853ac3233e97bf1102941,3 5
5a0bc857a15b3f001e9840f6,1 3 6 7 23 29 36 40 50 51 59 60 61 66 71 72 79 85
5f634b7118fab14da39a9295,1 7 29 36 40 50 51 61 66 72
56fb956c2ba01d09002bad92,1 3 6 7 23 29 36 50 51 59 61 66 71 72
5eef7483f1d21d825091a95e,1 7 21 29 36 50 51 61 66 72 79
5f034909975135b2ec8bd627,1 3 6 7 23 29 36 40 50 51 61 66 72
5ff5eb79337473a5bf301d98,55
5756418fcb768f0900cd4eea,1 7 29 36 50 51 61 66 72
5ea10d4d424cf44de6e29493,1 7 29 36 50 51 61 66 72
5bbaeb17e6ed7e001e03ed27,3 6 23 40
6023c89a0307006b28a4c869,1 7 29 36 50 51 61 66 72
5d425a5e2fb5020020621127,1 3 6 7 23 29 36 40 50 51 61 66 72 85
5f2911093e8082eb3c6c94e0,1 3 6 7 23 29 36 40 50 51 61 66 72
60385921fcc705d3b3bbe896,69 70
5c6a68793bc70e0020a3e08c,1 7 29 36 50 51 61 66 72
5a83dc21a52e3f001eeb5756,1 7 29 36 50 51 61 66 72
59e9ac10ed6610001e82db8a,3 6 23 40
5fddcf8b52d321cbea386667,1 7 29 36 50 51 61 66 72 85
5fdad598cb25860f8ec5638d,1 7 29 36 50 51 61 66 72
596da5beede9500700e6afcd,1 7 29 34 36 38 39 50 51 61 66 72
60335fb7692c8283d9316097,7
576410b5f1399b0900e243a7,1 7 15 29 36 50 51 61 64 66 69 72
5721aefcd60bb309009199d3,1 7 29 36 40 50 51 59 61 66 71 72
5754d1e1cb768f0900cd28a0,3 4 5 6 7 23
57315ea8b2a2790900460263,1 7 29 36 50 51 61 66 72
600a4e4c84695b0a7f64f0f3,1 7 29 36 50 51 61 66 72
5fa12f9b6a207f817e4bf60a,1 7 29 36 50 51 61 66 72
5c8856ff52c0ae0020e919be,1 3 4 5 7 29 36 38 39 40 50 51 61 66 72
5ea38ac24c0f227579409ce8,1 3 6 7 23 29 36 50 51 61 65 66 72
5ad02efad21aee001e55ee3d,1 3 6 7 23 29 36 50 51 59 61 66 71 72
5e99291f993e1c639b677b03,1 3 6 7 23 29 36 40 50 51 59 61 66 71 72
5f50815430157daee801d1bd,1 7 29 36 50 51 61 66 72
5e9a61a8735b016c4ec8c420,1 7 29 36 50 51 61 66 72
603864633184bf34c9a3d1dc,1 7 29 36 50 51 61 66 72
60386557528d93e30eee4e60,1 7 29 36 50 51 61 66 72
603865803184bfc791a3d2c1,59 71
5d6f42da45639e00212a57a6,1 4 7 29 36 50 51 59 61 66 71 72
5bcfa34ce6ab1e001e187b9d,1 7 8 19 29 35 36 37 50 51 57 61 66 72 81
574c50d30a2f5c0900c99a8e,1 7 29 36 50 51 61 66 72
6037a1a95c3091209b4bfd88,4 5 36
6037d1d55c309163774c35d9,3 4 5 22 36
5e982721993e1c5ecf66b9cd,1 7 29 36 50 51 61 66 72
5fce2eb0e84f9e0e25f02d03,1 7 29 36 50 51 61 66 72
5faa472f2f4eaa433be012ea,1 7 29 36 40 50 51 59 60 61 66 71 72 79
5fbb2623069ac69eb221d3c6,1 7 29 36 50 51 61 66 72
5c60f28679f1990022e0f010,1 7 29 35 36 37 50 51 59 61 66 72
5f06c4b942fd0700c18a6cfe,1 3 6 7 23 29 36 50 51 59 61 66 71 72
5ff456e66d6f30df397a8940,1 7 29 36 50 51 61 66 72
60386d81fcc70520c6bc02f7,1 7 29 36 50 51 59 61 66 71 72
5685638de8ff9b20003cf522,1 7 29 36 50 51 54 61 66 72
60386e1ffcc705a21dbc031d,1 7 29 36 50 51 61 66 72
602c7f44ea491db984783dfd,3 6 23
59cb188401875f001e14c11b,1 3 6 7 23 29 36 50 51 61 66 72
5752d57bb891dd0900cc7cf3,1 7 29 36 50 51 61 66 72
60387035fcc7053434bc0535,55
5f7743078672c0f3bd13bbce,1 7 29 36 50 51 61 66 72
5f8e6c0e10a9ed2226ea76c0,1 7 29 36 50 51 61 66 72
58710388a8aae907000cf062,7 35 37 59
5f05ff011227e54ae4a1a9e6,1 3 6 7 23 29 36 40 50 51 61 66 72
603875d9528d93db88ee643b,40
5c85cc4d9d98460020c3810d,1 7 29 36 50 51 61 66 72
5ccd71f4c217950020eb661c,66
603379bbb654206427158444,55
5e393e33833af10023b39d25,1 7 29 36 50 51 61 66 72
5fb0bc0265f3ca762c40eb70,1 7 29 36 50 51 61 66 72
573b361efad4ef0a006b9c5a,1 7 8 29 36 37 50 51 61 66 72 83 85
5a8ec18d44a1e4001eee369b,59 71
586fce1aa8aae907000ce87c,29 37 51 54 66 83
56c9ae20182fba0e00c6a103,1 7 29 36 50 51 61 65 66 72
5f510fe1fa42d0118c55f88c,40
580f7109da04300700fe8412,1 7 29 36 50 51 61 66 72
6037138b8d4d174e3080dcaf,4
59f97edea77a2d001eea8511,1 7 29 36 50 51 61 66 72
5ff59ce3c5cbbc342351f617,1 7 29 36 50 51 61 66 72
57e2455bd5766a0700c6e6cb,1 7 29 36 50 51 59 61 66 72 78
5e980fa4c4dc4099dee27915,1 7 29 36 50 51 61 66 72
5d21f4eb0d5f3b0021dcd35c,1 3 6 7 23 29 36 40 50 51 61 66 72
60388594528d93283dee76fd,1 3 6 7 23 29 36 37 40 50 51 53 54 59 61 66 71 72 83 85
60386b7d3233e94e1e104691,5
5f09f4d3594f1c454e950d50,1 3 6 7 23 29 36 40 50 51 61 66 72
5ab52c1adc2ab6001e266913,1 5 7 29 36 50 51 61 66 72
5f9034840d892e51ab203bb3,1 7 29 36 50 51 61 66 72
5e5dbcffc8bfb60024962d66,1 7 19 29 36 37 49 50 51 59 61 66 72
57542c20cb768f0900cd174c,1 7 29 36 50 51 52 57 59 61 66 71 72
5f21a96d62bf6daf1c9a42b3,1 7 29 36 50 51 61 66 72
5b710b3c70e34c001e3efb12,1 3 6 7 29 36 50 51 61 66 72
60388a0db3594d175891d98b,1 7 29 33 36 50 51 61 66 72
5defb559a5ee5100229f3b22,1 3 6 7 23 29 36 40 50 51 52 57 59 60 61 66 71 72 79 85
602f6a7c92c383a0b084fb75,3 5
5c3f1f44f699690021a1ca29,3 4 5 25 32 33 34
5f2d2fcd450906400a63d9a0,66 72
603888c95c309177a84d180a,24 49
603872c3528d931609ee6074,69
5d248b8c0d5f3b0021dd5279,1 7 15 35 37 59 71
59e47baf575ca6001eb939b4,1 7 29 36 40 50 51 59 61 66 71 72
60388f5b5c3091ee8e4d2008,55
5b45854f819bc0001eefa4d6,3 5 53 59 71
5bac55699afd5e009d88e50d,34 38 39
595659e42067180700be6492,1 7 29 36 50 51 61 66 72
5f4cbfb7de04c3068dfa0b7e,1 21 35 40 51 57 59 71 83
5e969a71c9b4b652c0ed189f,1 7 29 36 50 51 61 66 72
5df0636ca5ee5100229f8119,1 7 29 36 50 51 61 66 72
6038948d96d2ce40967e4e6e,1 7 29 36 50 51 61 66 72
5e987af275a150e80fd0352b,1 14
5c80b2fda52fc8002453f7ca,1 7 29 36 50 51 61 66 72
5bdc4124fec014002165e159,1 7 29 36 50 51 61 66 72
5c8615baca40af00201e5a25,1 7 29 36 50 51 61 66 72
5fb91100004f5e5941313e62,1 7 29 36 50 51 61 66 72
5e99c86a6f4c4f3c3897aed0,33 57
60389910b3594d0a4c91e556,1 7 29 36 50 51 61 66 72
57fd0de2da04300700fdd081,1 7 29 32 33 36 42 43 50 51 58 61 66 72
6036099e8d4d177aaa7f8a57,40 50 51 66 72
5e812fcde81b670025b20a4f,1 3 4 5 7 29 36 50 51 61 66 69 72
578b46aed0c30307004164f5,1 7 8 29 36 50 51 61 66 72
5cff8968d4ea68002029491d,1 3 6 7 23 29 36 50 51 59 60 61 66 71 72
60388ef53233e95a0b106c06,32 33 34 38 39
6038a0c7528d9308e8ee9297,3 5
5ba1e5976971da001ea542e7,7 34 38 39 59 71 77 78
5c032331a45e4500200ef61f,37
5e967f2652c2ad1d863f57bc,1 7 29 36 50 51 61 66 72
55d706defe5f710a00ac7aad,1 3 6 7 13 23 29 36 40 50 51 61 66 72 85
5a9ce1a35d786f001e62849b,1 7 29 36 50 51 61 66 72
5bc56ea115aece001e62938b,3 5
5741d4c4fad4ef0a006bd8eb,1 7 29 36 50 51 61 66 72
57877cf5d0c3030700415046,59
60389a77b3594d1bda91e77b,59 71
5cb71017903de500207fe7d9,8
5c429b2aae76e0002097b746,4
6038a4aafcc705cf59bc3b32,33 34
603894b95c3091b6c14d25a4,8
597c2be8acc137070006ec64,1 7 29 36 50 51 61 66 72
5e9e5039a9ffe66dc5aa0571,1 7 29 35 36 37 50 51 57 61 66 72 83
6016c230910e491acb643568,4 36
6038a5f3528d93a67fee9864,59 78
573156c7b2a27909004601a7,1 7 29 36 50 51 61 66 72
58ac5cba5c4e6507007c2fa2,1 3 5 7 29 32 33 34 36 37 39 41 50 51 57 61 66 72 83
591072e62fa2a607008ba8c5,37 71
6038a45ffcc705433cbc3b14,51 54
59a7f950cd57920700558e9b,8 59
5fcd13b8d7f42b71ba33d07f,1 7 29 36 50 51 61 66 72 83
57903286d0c3030700417c83,1 7 29 36 50 51 61 66 72
6038b0d23233e95bba108bc6,1 7 29 36 50 51 61 66 72
5a26dfd2603553001e3d3179,1 7 29 34 36 38 39 50 51 61 66 72
603846ad5c309102be4cc62b,32 33 34
5d3a9ccdee672600204dbf12,1 3 5 6 7 8 23 29 36 37 40 50 51 59 61 66 71 72 83
5ab1ee07a356e3001e4877cd,63 64
5bfd0d402d018e0020e4aa05,1 7 29 36 50 51 58 59 61 66 72
5fd77166e00424efa45ba64c,27
5d230a660d5f3b0021dd0442,1 7 29 36 50 51 59 60 61 66 71 72
5e35689150c9ee0024dfd41c,1 7 29 36 37 50 51 61 66 72 83
5d5e3399e90dec0021055cf5,1 7 29 36 41 50 51 55 61 66 72
5fc62346001c9194f6abbe66,65
5f717363b1e46fca30e50ce5,1 7 29 36 50 51 61 66 72
5fc5e3bc0bca2d3dc9c88bbb,59 71
5a1bdc66152204001e1c136d,40 53 73
5c866c8a1a21560020ec7721,1 7 29 36 50 51 61 66 72
5fdb1dfbcb258618afc5c338,1 7 29 36 50 51 61 66 72
602bd8df6ed1d1869ee721e3,69 70
5e7c15577fb77c0026b8f6fa,1 7 29 34 36 38 39 50 51 61 66 72
5e213b52786ca00024d1d407,1 7 29 36 50 51 61 66 72
5f2572766d9126420eb20300,4 36 55 59 71
5bd68640029bec001e0b0a9c,3 6 23
5f71681449fac434a1424606,3 5
6025b3c0ea491df9f46df3c8,1 7 29 36 50 51 61 66 72
6038c4a25c3091176d4d508d,7 37 59
5986b8abacc1370700076ab7,1 7 29 36 37 39 41 50 51 61 66 72 83 85
600e6f26e15f630235303cd7,4 13
603703fce6c949cdaa3e66a4,55 66 87
5ec4a735dfb47b72b519d714,1 7 29 36 50 51 61 66 72
5bd13fffc3814f001ee39819,4
5907e3c6b684bf0700ec87da,4
5d7f2ffd45639e00212d26f2,19 49 56
5d8bf3ec93a5cc0021bd9c23,4 5 46
6038ce925c309131504d5b8f,59 71
6038cf05528d93ce34eec469,7
5f5384ea78d726f55d11589f,1 7 29 36 50 51 61 66 72
6038d0e85c3091da7c4d5d84,1 7 29 35 36 37 50 51 57 61 66 72 81
6037384ae6c949a2ac3ea588,7 37 59
603110ff70a0e9a2783dd665,55
6023c194b3748881ae4a8e88,1 7 8 29 36 45 50 51 61 66 72
6037bef3b28c506faa397684,55
5e70e129024d690024e4cd36,1 7 29 36 50 51 61 66 72
5c24643140e69900207784f4,7
5d66273ac142a500218d43f4,1 3 6 7 23 29 36 50 51 59 61 66 71 72 85
574010f5fad4ef0a006bc859,33 57 81
6038dbe8fcc7055eb8bc72bc,7
5dfdbfb7f06610002194c82a,1 7 29 36 50 51 61 66 72
556e97ac77a8710900bee0de,1 3 6 7 23 29 36 40 50 51 59 61 66 71 72
60385fcdfcc7053b68bbf0f4,8
5f607f020579346b9af5f5d1,1 7 29 36 50 51 61 66 72
6038e3c5528d936e9deedda2,3 4 5 20 33 34 36
6010b1fd4a33284197a491b0,32 33 42 43 58
5ec7f011f846a33a7f8f5e24,1 7 29 36 50 51 61 66 72
5f50e14f30157dcd6f0240ed,4 5 35 57 64 69 70 83
5a365f68c0cfff00e2c67038,1 7 29 36 50 51 61 66 72
5e7da9c0e81b670025b0ef1f,1 7 29 36 50 51 61 66 72
5e7b45317fb77c0026b8ba7a,1 7 29 36 50 51 61 66 72
6038ebf9528d935706eee743,59 71
6038eda8528d939ae2eee8ca,59 71
5dc4281a1eeef600214f7705,1 7 13 29 36 50 51 61 64 66 69 72
6038ef2dfcc70521aebc8e7c,32 33
5e87145e9e9db000240951a6,1 7 29 36 50 51 61 66 72
5fd6dc94eb6fb86c7f818016,89
6038f270fcc70535f8bc9078,34 38 39
5f5cd7f0f24eac07e0fb8dc5,1 7 29 36 50 51 61 66 72
584f7431d821b10700a88045,1 7 29 36 50 51 61 66 72
5779d4da3b80e50700c27393,40 59 71
6038c4f65c309187c64d50bf,1 3 5 6 7 8 9 16 23 29 33 35 36 37 40 50 51 55 59 60 61 66 71 72 79 85
5781b4a2d0c3030700413261,1 7 29 36 50 51 61 66 72
5e8a33a759e0250022941d18,55
5a71cbe7d8274d001e7b9bb8,1 7 29 36 50 51 61 66 72
5730b10bb2a279090045f3e2,1 7 29 34 36 38 39 50 51 61 66 71 72
60368ea716591081ca7533ec,59 71
5f50b59e76489fa1035c071f,64 84
5f8dbbc4b7549e36df6190d1,33 63 64 75 76
6038f9f7c2d8e429af0ecbf3,3 5 20 27 28 36
5d88c9e134c10b0021bf548e,3 4 6 23 51 54
5dff98d7f066100021958168,1 7 29 36 50 51 61 66 72
5fb8b276623875038cc43041,1 7 29 36 50 51 61 66 72
58420b64d821b10700a82b26,25 59 71
5b4b7b64df9c8d001ed30c03,1 7 29 36 50 51 61 66 72
5ca5f0934e31fd00209a0911,1 7 29 36 50 51 61 66 72
602fd8f4d631647f5d6c0efc,55
603904d07e4aa88f05b0e076,1 7 29 36 50 51 61 66 72
5d72902a45639e00212afec8,1 7 29 36 50 51 61 66 72
603902f7528d93a620eefd6f,4 40
5fb31443fa53e333184e9185,1 7 29 36 50 51 61 66 72
60390637027f0c3a06e2a517,1 7 29 36 50 51 61 66 72
60390760fcc7053949bca2b6,56 65
602f44e97d0466966140648b,40 59 71
5eb2514fac1373569c6693c8,1 7 29 36 50 51 61 66 72
5cacc808d133060020f4356e,7 40
5f7d48a58bd930c84081eb6d,3 5 19 26 73 77 78
603747851659102d48762437,7 37 59
57bbc464c7425c0700c6a6b3,59
60390efc7e4aa8d910b0eaca,1 7 29 36 50 51 61 66 72
60390ef95c30917eaa4da670,59
595cbf1bbbc89b07008602e8,3 4 5 25
5f99c933f506d3475df927b1,4
5ec5f588819bdcaaa28f192c,4
603911d9528d934c04ef0b6d,1 7 29 36 40 50 51 61 66 72
60390b53528d93a801ef04c0,33 34 38 39
5c87c75852c0ae0020e905bb,1 7 29 36 50 51 61 66 72
5627a3f58ec4fd0a000dc9cb,8 50 51 66 72 87
5861f546f108e00800c23675,1 3 5 7 29 36 50 51 61 66 72
60350dca3b840e05b9a68131,8
5aa52e6a5d786f001e632d8c,37 51 83
5fe45ad3f68fadf80a2f4a82,59 71
5fbb460b069ac6163521f484,1 7 29 36 50 51 61 66 72
60391262528d934a85ef0bf6,1
573315b9fad4ef0a006b21b1,40
6039189d027f0c4704e2b2f0,8
58123bc6e6fe960700e102b6,35 57
56cda6cb182fba0e00c6bc05,1 7 29 36 50 51 61 66 72
5f5a49b2df74da84a2eab33a,1 7 29 36 50 51 61 66 72
60391ce9027f0c0ed0e2b78f,1 7 19 29 36 40 50 51 56 59 61 66 71 72
60391e34027f0c6629e2b8d0,3 5 6 7 23 67
583b441af5888a0700ee7bf4,1 3 6 21 23 29 40
5533d515d530a90a00a3a8e0,3 23
5f566941f24eac6a87f36230,1 7 29 36 50 51 61 66 72
5fa15ae8e4d1cce216ff24cd,1 7 29 36 50 51 59 61 66 71 72
5c7ca6304bcf1c002137b229,4
59b2bf2bcd5792070055d5e1,1 3 5 7 29 36 50 51 61 66 72
6037eee05c309148c04c61c1,33 64 75 76
5b212bd28cdd22001ea43f13,35 64 69 70 76
593a0495d0472a0700f24217,1 7 29 36 50 51 61 66 72
5c8c337e8d1cc8002094d353,1 3 6 7 13 23 29 36 40 50 51 59 61 66 69 71 72 85
5b76cbc370e34c001e40754b,1 7 29 36 50 51 61 66 72
58ab22bd5f188a0700803a8a,1 7 29 34 36 38 39 50 51 61 66 72
5d5ad8708e9eb600212123c8,7 37 59
5fcb2bcb6c1fb4baca6aba84,32 33 34
5bedd1873b78f00020b3a186,1 7 29 32 33 34 36 50 51 58 59 61 66 72
5fa6ba4b0c79ee32cb8c488e,1 7 8 29 36 50 51 61 66 71 72
59fdfd5ba77a2d001eea9ab2,40 59 71
603958725c3091e0664df28a,59 71
5a54a1c45863ae001eccae09,59 71
5e995d0ceaba8aaad84957c2,1 3 6 7 23 29 36 37 50 51 59 61 66 72
5eae89a6d57f6de29182baf1,1 7 29 36 50 51 61 66 72
5ea63ca5c7f620558dd2824b,32 33
5f52d497f24eac12bbeee10d,8 55
5ef407a82a22b4985f530139,1 7 29 36 50 51 61 66 72
5ef5ba21e509444a54ed913a,1 3 5 7 29 36 50 51 61 65 66 72
56f35cbe4e3ef90900b82111,1 7 29 36 50 51 61 66 72
60398adc5c30918f564e234f,1 3 5 6 7 29 36 50 51 61 66 72
603989a15c3091327c4e2120,4
60399313a991ce4085791a3b,59 71
5eddc7766f26ee611262165d,3 6 19 23 40
5fbb4a602945a5e92f30c544,1 7 29 36 50 51 61 66 72
5da73d1798176600213c9a86,1 7 29 36 50 51 61 66 72
60398669528d931795ef8636,7 8 35 57 59 89
58ba5aea5c4e6507007cb0b0,1 3 5 6 7 23 29 36 50 51 61 66 72
603907967e4aa80aa3b0e2c6,3 5
5ef8699c2f20e155c9975baa,1 7 29 36 50 51 61 66 72
58d695bc27ea7d0700601b47,64
5ac115507997a2001e7c3617,3 6 7 23 33 34
5a0c55a0a15b3f001e984e31,37 50 51 53 72 83
57f34614dc8ff207002bd1fe,
5ee046cfc410a7e7659971a0,1 7 29 36 40 50 51 59 61 66 71 72 85
5fc876c298c8632bffc7ccbf,33
59daf2ee1f6685001ee6bc19,1 3 5 7 29 36 50 51 55 61 66 72
6039a2f9bc5ac50d35884bbb,64
5c6aba8e3bc70e0020a3fb27,1 7 29 35 36 50 51 57 61 64 66 69 70 72
5e1d36801866a820144fef83,1 7 29 36 50 51 61 66 72
6039a7d1bddafab5fdc708ff,7 37 59
6039a907fa576aff90be29b1,21 26
5feacd742a0eb05ca8234019,8
5ca4494f72a72f00215194ce,1 7 29 36 50 51 61 66 72
5fcd147c6c1fb43fb96cb80e,1 7 29 36 50 51 61 66 72
6039ad1efa576af89fbe309d,1 7 29 36 50 51 61 66 72
5e89ff7559e0250022941a36,1 7 29 36 50 51 61 66 72
5a3f3abdea647c008cf138dc,1 7 29 36 37 40 50 51 59 61 66 71 72 83 85
6039b1c4bddafa3a3bc71379,1 7 29 36 50 51 61 66 72
6039a735bddafa0351c70852,33 34 38 39
5c9bffd5938233001f8d03bf,7 35 37 40 59 64 69 83 84
573b359dfad4ef0a006b9c4e,3 6 23 33 34 38 39 50 51 66 72
5734a25cfad4ef0a006b416b,3 23
602b9f846ed1d1b708e6d9af,89
